"Province_State","year_month","Lat","Long_","Confirmed","Deaths","Incident_Rate","Total_Test_Results","Case_Fatality_Ratio","Testing_Rate"
"Washington","2020-04",47.4009,-121.4905,12270,705.555555555556,161.131614062075,712252.707174405,1.91981344196486,1859.06238033115
"Washington","2020-05",47.4009,-121.4905,17884.1935483871,999.870967741935,234.858106980454,898400.532179942,1.84272180998256,3536.26309661195
"Washington","2020-06",47.4009,-121.4905,26761.9666666667,1211.76666666667,351.442451872491,1115568.28292554,1.66708670359278,5776.25363000286
"Washington","2020-07",47.4009,-121.4905,44501.064516129,1432.77419354839,584.395138790907,1357225.74567742,1.60494716683676,9698.81037406651
"Washington","2020-08",47.4009,-121.4905,67008.7096774193,1774.48387096774,879.969156197196,1598679.28049673,1.56603930350998,14134.2688809165
"Washington","2020-09",47.4009,-121.4905,81891.2,1999.16666666667,1075.40841348657,1803092.85295686,1.65828348886621,21695.8329771235
"Washington","2020-10",47.4009,-121.4905,98919.1935483871,2207.8064516129,1299.02276431707,2168890.42145528,1.77707049299376,28053.0483212729
"Washington","2020-11",47.4009,-121.4905,136275.466666667,2513.33333333333,1789.59135297983,2715057.817899,1.81168646889247,35604.7331634645
"Washington","2020-12",47.4009,-121.4905,211075.451612903,3023.90322580645,2771.87678950844,3329052.51612903,1.44034981773702,43717.6532372685
"Washington","2021-01",47.4009,-121.4905,281945.129032258,3859.32258064516,3702.54879526552,4154869.67741935,1.36910450842224,54562.4170611374
"Washington","2021-02",47.4009,-121.4905,327121.107142857,4652,4295.80700796265,4877016.53571429,1.4214006096822,64045.7657870476
"Washington","2021-03",47.4009,-121.4905,350991.225806452,5123.38709677419,4609.27324660309,5545337,1.4598053024568,72822.2576469558
"Washington","2021-04",47.4009,-121.4905,382041.333333333,5362.3,5017.02825415056,6185903.2,1.40426719324551,81234.276043012
"Washington","2021-05",47.4009,-121.4905,420637.483870968,5631.74193548387,5523.87911256229,6792676.32258064,1.3391060492317,89202.5183095894
"Washington","2021-06",47.4009,-121.4905,444588.533333333,5834.13333333333,5838.40814747277,7353759.8,1.31231664827803,96570.7568051186
"Washington","2021-07",47.4009,-121.4905,460097.903225806,6023.29032258064,6042.07968812965,7989715,1.3092301116969,104922.222807333
"Washington","2021-08",47.4009,-121.4905,512839.709677419,6283.77419354839,6734.69357583119,9099437.38709677,1.22712901449343,119495.275732657
"Washington","2021-09",47.4009,-121.4905,609520.166666667,7074.43333333333,8004.31689147394,9741382,1.16058645174202,127925.395668724
"Washington","2021-10",47.4009,-121.4905,692516.419354839,8190.45161290323,9094.23703464827,9842443,1.1825587093999,129252.544979949
"Washington","2021-11",47.4009,-121.4905,752162.866666667,8972.43333333333,9877.52377698107,9888634.16666667,1.19282647137438,129859.134812093
"Washington","2021-12",47.4009,-121.4905,800416.709677419,9610.93548387097,10511.2010067301,9958651,1.20098611515898,130778.607132103
"Washington","2022-01",47.4009,-121.4905,1055388.96774194,10209.1290322581,13859.53772091,9951543.64874376,0.981658697976128,130686.141807757
"Washington","2022-02",47.4009,-121.4905,1394432.32142857,11335.0714285714,18311.9095885992,9958651,0.812743135730774,130778.607132103
"Washington","2022-03",47.4009,-121.4905,1440237.96774194,12219.0322580645,18913.4367054394,10360616.4198624,0.848358259267575,147745.349965348
"Washington","2022-04",47.4009,-121.4905,1472965.06666667,12596.3666666667,19343.2142338266,11873313.4489377,0.855192687558755,185458.766489673
"Washington","2022-05",47.4009,-121.4905,1535616.41935484,12802.2580645161,20165.9618770065,13150090.8492362,0.833822107117294,198018.715835683
"Washington","2022-06",47.4009,-121.4905,1618562.53333333,13071.9666666667,21255.2235906954,14271567.4772912,0.807715966505174,200572.024842712
"Washington","2022-07",47.4009,-121.4905,1698283.19354839,13422.6451612903,22330.3063547166,16047327.8289293,0.79236461058651,167426.702917158
"Washington","2022-08",47.4009,-121.4905,1761813.38709677,13839.6129032258,23136.4168491504,16379744.0232327,0.785527591043785,166493.984810701
"Washington","2022-09",47.4009,-121.4905,1798262.63333333,14170.1,23615.0742148752,16401959.940116,0.787984220612652,165555.473942417
"Washington","2022-10",47.4009,-121.4905,1827006.03225806,14449.2580645161,23992.5371539438,16427196.6192219,0.790866548777129,164319.578072031
"Washington","2022-11",47.4009,-121.4905,1845974.5,14669.1,24241.6341240777,16544381.1056323,0.794651238721251,165301.195010555
"Washington","2022-12",47.4009,-121.4905,1870840.58064516,14874.1935483871,24568.1794956956,16867721.3886085,0.795043290408353,170267.040958252
"Washington","2023-01",47.4009,-121.4905,1894956.87096774,15227.5161290323,24882.8464041748,17283308.2004217,0.803520067049103,166710.320288586
"Washington","2023-02",47.4009,-121.4905,1916496.57142857,15523.1428571429,25165.4389628324,17473556.9726218,0.80993667674284,168662.400649658
"Washington","2023-03",47.4009,-121.4905,1928463.5,15676.9,25324.8929433414,17478795.3996409,0.81292152324413,168875.917396849
"West Virginia","2020-04",38.4912,-80.9545,877.611111111111,22.8333333333333,48.9698172700739,199500.411441307,2.32517989230522,1989.28662196061
"West Virginia","2020-05",38.4912,-80.9545,1493.38709677419,61.1290322580645,83.3294979024708,219134.824971077,2.3507996238182,4456.21314767894
"West Virginia","2020-06",38.4912,-80.9545,2362.26666666667,86.4666666666667,131.812103955014,236324.399531053,2.32411187607662,7383.72094104632
"West Virginia","2020-07",38.4912,-80.9545,4548.12903225806,98.9032258064516,253.781025343237,266994.890900688,2.25303489074594,12273.67635471
"West Virginia","2020-08",38.4912,-80.9545,8354.48387096774,157.161290322581,466.171796787191,351653.186480037,2.19151047123679,19711.8766736515
"West Virginia","2020-09",38.4912,-80.9545,12962.9666666667,284.2,723.320501424641,409602.308816547,2.15609572339052,27427.3334348875
"West Virginia","2020-10",38.4912,-80.9545,19372.1290322581,397.645161290323,1080.94531487975,560290.509219971,2.28599120749553,36837.6157651382
"West Virginia","2020-11",38.4912,-80.9545,34128.7,583.5,1904.34713223859,916662.37044001,1.81078222919666,52041.4062016118
"West Virginia","2020-12",38.4912,-80.9545,65930.0322580645,1023,3678.8294854197,1330859.4516129,1.54987614596478,74260.6187780859
"West Virginia","2021-01",38.4912,-80.9545,105303.322580645,1695.25806451613,5875.81948247801,1730277.32258065,1.6056966944917,96547.7342305427
"West Virginia","2021-02",38.4912,-80.9545,126870.642857143,2184.82142857143,7079.25426079127,2072645.32142857,1.72148112024562,115651.524201339
"West Virginia","2021-03",38.4912,-80.9545,136039.032258065,2484.54838709677,7590.84116749711,2323093.64516129,1.8251810524051,129626.288756519
"West Virginia","2021-04",38.4912,-80.9545,147378.4,2744.8,8223.5664819906,2599821.23333333,1.86295653235327,145067.40983487
"West Virginia","2021-05",38.4912,-80.9545,157825.806451613,2746.51612903226,8806.52125364788,2852597.87096774,1.74030009714161,159172.09196387
"West Virginia","2021-06",38.4912,-80.9545,163016.666666667,2846.9,9096.1660325111,2990474.43333333,1.74634758485529,166865.46546312
"West Virginia","2021-07",38.4912,-80.9545,165032.064516129,2916.90322580645,9208.6232053581,3091906.67741935,1.76747531056198,172525.282659255
"West Virginia","2021-08",38.4912,-80.9545,174849.709677419,2993.22580645161,9756.43793044986,3260681.03225806,1.71338383416032,181942.721900495
"West Virginia","2021-09",38.4912,-80.9545,214350.3,3311.63333333333,11960.5311394657,3656115.8,1.54727597097021,204007.584199287
"West Virginia","2021-10",38.4912,-80.9545,257443.290322581,4063.54838709677,14365.0766551282,4100138.06451613,1.57729479114122,228783.579947188
"West Virginia","2021-11",38.4912,-80.9545,283272.566666667,4646.93333333333,15806.3242951983,4444933.56666667,1.64029014031904,248022.822160608
"West Virginia","2021-12",38.4912,-80.9545,310431.451612903,5122.09677419355,17321.7627579045,4754635.22580645,1.65022925740658,265303.863232561
"West Virginia","2022-01",38.4912,-80.9545,383416.806451613,5521.45161290323,21394.2721468503,5190073.64516129,1.45010132021043,289600.889054374
"West Virginia","2022-02",38.4912,-80.9545,473184.785714286,6038.21428571429,26403.2350981413,5652471.60714286,1.2760375046106,315402.230237969
"West Virginia","2022-03",38.4912,-80.9545,494999.903225806,6580.48387096774,27620.4967129263,5913363.06451613,1.32929945053576,329959.711146247
"West Virginia","2022-04",38.4912,-80.9545,499034.1,6802.53333333333,27845.6008351993,6081948.43333333,1.36313775976274,339366.605157575
"West Virginia","2022-05",38.4912,-80.9545,506982.322580645,6900.54838709677,28289.1036606174,6218855.16129032,1.36115510911533,347005.862872316
"West Virginia","2022-06",38.4912,-80.9545,523840.566666667,7010.33333333333,29229.7767239075,6402706.63333333,1.33830828906036,357264.590087213
"West Virginia","2022-07",38.4912,-80.9545,542858.032258064,7099,30290.9321756566,6578839.32258064,1.30786581710503,367092.616988486
"West Virginia","2022-08",38.4912,-80.9545,569003.419354839,7216.48387096774,31749.8184777721,6773901.5483871,1.26839956742168,377976.892988527
"West Virginia","2022-09",38.4912,-80.9545,592725.833333333,7345.13333333333,33073.5053169932,6968339.03309193,1.23925717866034,379273.053451358
"West Virginia","2022-10",38.4912,-80.9545,604146.548387097,7467.64516129032,33710.7697296648,7118182.06743576,1.23606361553515,355887.333026846
"West Virginia","2022-11",38.4912,-80.9545,611284.666666667,7560.43333333333,34109.0695499123,7184914.31903228,1.23680876384434,348521.536129076
"West Virginia","2022-12",38.4912,-80.9545,619005.677419355,7647.77419354839,34539.8941838674,7147647.35124757,1.23550910158112,338064.261261572
"West Virginia","2023-01",38.4912,-80.9545,629969.032258064,7763.67741935484,35151.638356567,7192622.80327816,1.23237893392757,335701.729330802
"West Virginia","2023-02",38.4912,-80.9545,637601.642857143,7891.35714285714,35577.5303508665,7267867.03441056,1.23766279075884,341438.096184697
"West Virginia","2023-03",38.4912,-80.9545,642067.4,7952.2,35826.7151076335,7284841.27263264,1.23853102101734,342010.726492632
"Wisconsin","2020-04",44.2685,-89.6165,4743.55555555556,230.888888888889,81.4703190376319,58537.8888888889,1.92548251596479,1.00538518579839e-07
"Wisconsin","2020-05",44.2685,-89.6165,12010.2903225806,440.096774193548,206.276109314088,182564.161290323,2.03099903236134,3.13552993971804e-07
"Wisconsin","2020-06",44.2685,-89.6165,22979.8,695.166666666667,394.676865379668,510356.566666667,1.9455059387816,8.76534739022661e-07
"Wisconsin","2020-07",44.2685,-89.6165,39383.1935483871,838.225806451613,676.404293262699,947434.451612903,1.65021161538854,1.62721372472904e-06
"Wisconsin","2020-08",44.2685,-89.6165,64518.4838709677,1031.64516129032,1108.10159240908,1490115.51612903,1.48856293270092,2.55926562006376e-06
"Wisconsin","2020-09",44.2685,-89.6165,93636.5666666667,1213.5,1608.20314436654,2001478.16666667,1.45831707122989,3.43752830288272e-06
"Wisconsin","2020-10",44.2685,-89.6165,169128.806451613,1578.03225806452,2904.77842173244,2780366.22580645,1.23898428831239,4.7752644784062e-06
"Wisconsin","2020-11",44.2685,-89.6165,325252.1,2731.56666666667,5586.18783828207,3841348.06666667,0.894429771354867,6.59749525141318e-06
"Wisconsin","2020-12",44.2685,-89.6165,471476.677419355,4439.54838709677,8097.58732206075,4895455.32258064,0.938758847473771,8.40791896066258e-06
"Wisconsin","2021-01",44.2685,-89.6165,559537.935483871,5802.38709677419,9610.03483223461,5738230.5483871,1.03596461551818,9.85538101142425e-06
"Wisconsin","2021-02",44.2685,-89.6165,605795.25,6735.25,10404.5017942668,6494919.92857143,1.11163308616602,1.11549910717261e-05
"Wisconsin","2021-03",44.2685,-89.6165,626106.806451613,7176.38709677419,10753.3517159939,7257131.35483871,1.14616672588689,1.24640852173485e-05
"Wisconsin","2021-04",44.2685,-89.6165,648153.166666667,7406.83333333333,11131.9968017957,7938653.06666667,1.14280159316989,1.36345951996479e-05
"Wisconsin","2021-05",44.2685,-89.6165,668536.129032258,7694.8064516129,11482.0731163678,8528248.83870968,1.15096385001765,1.464722286025e-05
"Wisconsin","2021-06",44.2685,-89.6165,676182.133333333,8016.5,11613.3928410925,8891538.1,1.1855418717518,1.5271170270028e-05
"Wisconsin","2021-07",44.2685,-89.6165,680304.451612903,8197.48387096774,11684.1934423456,9167736.83870968,1.20496689589607,1.57455401619145e-05
"Wisconsin","2021-08",44.2685,-89.6165,707267.580645161,8346.8064516129,12147.2837759116,9571140.51612903,1.18042128846011,1.64383838719838e-05
"Wisconsin","2021-09",44.2685,-89.6165,766288.333333333,8656.9,13160.9621222556,10256050.4,1.13022660841913,1.76147130220798e-05
"Wisconsin","2021-10",44.2685,-89.6165,849135.096774194,9133.45161290323,14583.8509594818,11139905.6451613,1.07584781835567,1.91327297916323e-05
"Wisconsin","2021-11",44.2685,-89.6165,928565.666666667,9709.83333333333,15948.0668508508,11934066.2,1.04609640371566,2.04966963987913e-05
"Wisconsin","2021-12",44.2685,-89.6165,1042185.80645161,10565.3548387097,17899.4868203163,12808493.7096774,1.01383526416429,2.19985210818661e-05
"Wisconsin","2022-01",44.2685,-89.6165,1316059.03225806,11686.2903225806,22603.2451764685,13987803.5806452,0.895251646967034,2.4023979628872e-05
"Wisconsin","2022-02",44.2685,-89.6165,1552396,12886.7857142857,26662.3202598776,14968265.3214286,0.830041147840509,2.57079175503382e-05
"Wisconsin","2022-03",44.2685,-89.6165,1578712.58064516,13820.7741935484,27114.3061586471,15512068.8387097,0.87540721888898,2.66418972524372e-05
"Wisconsin","2022-04",44.2685,-89.6165,1595117.13333333,14370.3666666667,27396.0534946954,15889901.0333333,0.900906887830151,2.72908220742963e-05
"Wisconsin","2022-05",44.2685,-89.6165,1641748.70967742,14504.5161290323,28196.9483840851,16333080.2580645,0.883565263756142,2.80519800792323e-05
"Wisconsin","2022-06",44.2685,-89.6165,1701320.1,14704.7333333333,29220.0839030117,16771729.6333333,0.864348288923873,2.88053580913641e-05
"Wisconsin","2022-07",44.2685,-89.6165,1750281.06451613,14856.3225806452,30060.9859126978,17119958.0645161,0.848848623716308,2.94034386040548e-05
"Wisconsin","2022-08",44.2685,-89.6165,1806463.25806452,14988.5806451613,31025.9121539981,17485694.6774194,0.82975983894276,3.0031589327452e-05
"Wisconsin","2022-09",44.2685,-89.6165,1849052.86666667,15163.8,31757.3864584239,18006985.8514587,0.820092054656915,6255.44509622254
"Wisconsin","2022-10",44.2685,-89.6165,1881191,15351.9032258065,32309.3572207087,18536622.8355904,0.816077221835914,36190.6148156641
"Wisconsin","2022-11",44.2685,-89.6165,1911518.53333333,15538.8,32830.2310225128,18543437.9328235,0.812908183980726,79008.9180578132
"Wisconsin","2022-12",44.2685,-89.6165,1943916.03225806,15709.6451612903,33386.6563752902,19421179.852057,0.80815194944329,195974.973115387
"Wisconsin","2023-01",44.2685,-89.6165,1972835.80645161,15956.0967741935,33883.3519873581,19798726.3047558,0.808782715463863,205757.134939024
"Wisconsin","2023-02",44.2685,-89.6165,1991735.96428571,16214.4642857143,34207.9612115091,19913022.9577606,0.814084573044778,203570.30020322
"Wisconsin","2023-03",44.2685,-89.6165,2003656,16340.1,34412.6872026373,20418093.0648499,0.815514071972028,203382.661919474
"Wyoming","2020-04",42.756,-107.3025,392.444444444444,3.88888888888889,67.80792081755,77296.8089975868,1.60531987907781,1462.72982418113
"Wyoming","2020-05",42.756,-107.3025,724.548387096774,9.38709677419355,125.189999135525,87168.000578428,1.7397439593234,2902.86396354946
"Wyoming","2020-06",42.756,-107.3025,1104.33333333333,18.3666666666667,190.810567668638,103725.587325023,1.73659482346684,5280.5514327495
"Wyoming","2020-07",42.756,-107.3025,2023.64516129032,22.741935483871,349.652473877784,125358.277748635,1.53595010462123,7278.4599350479
"Wyoming","2020-08",42.756,-107.3025,3267.45161290323,31.4193548387097,564.56169371072,161969.915815748,1.26793955818888,10701.9975833374
"Wyoming","2020-09",42.756,-107.3025,4598.73333333333,45.1333333333333,794.585195795371,182700.569079136,1.25298489545857,15225.0476162502
"Wyoming","2020-10",42.756,-107.3025,8770.58064516129,60.9354838709677,1515.41153488089,241960.539194889,1.13604500620611,19890.33933507
"Wyoming","2020-11",42.756,-107.3025,22609.8333333333,148.466666666667,3906.60591599152,218924.130861484,0.701218138246114,32462.9307420417
"Wyoming","2020-12",42.756,-107.3025,39617.935483871,325.193548387097,6845.32516710254,450701.35483871,0.815633494780894,77873.7531232706
"Wyoming","2021-01",42.756,-107.3025,48444.935483871,520.354838709677,8370.48503502684,552685.903225806,1.07140214344919,95494.9993392425
"Wyoming","2021-02",42.756,-107.3025,53171.8571428571,645.642857142857,9187.21905713037,636915.25,1.21395869021866,110048.439851475
"Wyoming","2021-03",42.756,-107.3025,55313.7096774194,689.161290322581,9557.29581352849,661252.838709677,1.24592849392673,114253.57337159
"Wyoming","2021-04",42.756,-107.3025,57144,702.8,9873.53976352852,703393.766666667,1.22994067945787,121534.829983925
